49.0,5949,1513693814826,-0.3500000000000014,-405883,3720873
48.5,109784,1513696499604,-0.5,99990,2684778
48.5,112648,1513696499908,0.0,266,304
48.4,113636,1513696524528,-0.10000000000000142,988,24620
48.4,113818,1513696565432,0.0,182,40904
48.4,113818,1513696582040,0.0,0,16608
48.25,114576,1513697516141,-0.14999999999999858,758,934101
48.35,116463,1513698086745,0.10000000000000142,140,570604
48.25,117728,1513698306646,-0.10000000000000142,166,219901
48.35,120645,1513698563606,0.10000000000000142,701,256960
48.5,121242,1513698752264,0.14999999999999858,283,188658
48.425,124129,1513699298105,-0.07500000000000284,723,545841
48.1,126833,1513699545434,-0.32499999999999574,440,247329
48.1,129691,1513699621523,0.0,2298,76089
48.1,131759,1513699775836,0.0,1163,154313
48.05,132345,1513699828605,-0.05000000000000426,551,52769
48.1,139880,1513699936299,0.0,871,14716
48.15,140236,1513700871556,0.04999999999999716,356,935257
47.95,145152,1513701287841,-0.19999999999999574,698,416285
47.9,145210,1513701337892,-0.05000000000000426,58,50051
47.825,148457,1513701835242,-0.07499999999999574,1203,497350
47.775,149794,1513701875560,-0.05000000000000426,767,40318
47.75,152493,1513701941946,-0.02499999999999858,2699,66386
47.725,152676,1513701987562,-0.02499999999999858,183,45616
47.725,158501,1513702272861,0.0,220,285299
47.6,183790,1513704528153,-0.125,25289,2255292
47.6,184424,1513704832464,0.0,439,304311
47.7,336873,1513717322539,0.10000000000000142,152356,12490075
